date,demand,RRP,frac_at_neg_RRP,min_temperature,max_temperature,temp_ave,solar_exposure,rainfall,school_day,holiday,demand_pos_RRP,demand_neg_RRP,DEMAND_NET*,RRP_positive,RRP_negative
6/10/2018,102988.145,100.1029263,0,8.3,23.8,16.05,22.7,0,N,N,102988.145,0,102988.145,100.1029263,0
7/10/2018,100476.705,87.87165422,0,10.3,24.7,17.5,21.2,0,N,N,100476.705,0,100476.705,87.87165422,0
8/10/2018,113945.5,87.10126161,0,13.5,28.2,20.85,22.7,0,N,N,113945.5,0,113945.5,87.10126161,0
9/10/2018,116449.31,99.00074936,0,16.1,17.9,17,7.2,,Y,N,116449.31,0,116449.31,99.00074936,0
10/10/2018,109551.08,73.53969761,0,10.1,16.5,13.3,20,,Y,N,109551.08,0,109551.08,73.53969761,0
11/10/2018,110432.33,85.63040854,0,6.4,20.7,13.55,23.7,0,Y,N,110432.33,0,110432.33,85.63040854,0
12/10/2018,110457.335,88.47236457,0,8.7,22.7,15.7,23.9,0,Y,N,110457.335,0,110457.335,88.47236457,0
13/10/2018,96584.745,74.61660015,0,10.5,24.9,17.7,23.2,0,Y,N,96584.745,0,96584.745,74.61660015,0
14/10/2018,90918.615,56.86416434,0,12.4,27.3,19.85,22.1,0,Y,N,90918.615,0,90918.615,56.86416434,0
15/10/2018,108070.275,79.18245441,0,19.5,27.5,23.5,19.4,0,Y,N,108070.275,0,108070.275,79.18245441,0
16/10/2018,113889.41,89.02524597,0,20,23.1,21.55,6.1,0.2,Y,N,113889.41,0,113889.41,89.02524597,0
17/10/2018,112592.26,122.20067,0,16.1,22.6,19.35,15.1,5.2,Y,N,112592.26,0,112592.26,122.20067,0
18/10/2018,112806.585,165.7797098,0,14.7,20.7,17.7,10.5,2,Y,N,112806.585,0,112806.585,165.7797098,0
19/10/2018,107940.16,101.6603803,0,12.8,27.4,20.1,23,0,Y,N,107940.16,0,107940.16,101.6603803,0
20/10/2018,99368.855,96.29224204,0,11.7,16.1,13.9,9.8,5,Y,N,99368.855,0,99368.855,96.29224204,0
21/10/2018,98427.53,81.92092442,0,7.6,19.2,13.4,22.7,5.6,Y,N,98427.53,0,98427.53,81.92092442,0
22/10/2018,105893.615,84.17539042,0,8.9,27,17.95,25.7,0,Y,N,105893.615,0,105893.615,84.17539042,0
23/10/2018,109241.565,90.93533587,0,13,18.8,15.9,16.7,0,Y,N,109241.565,0,109241.565,90.93533587,0
24/10/2018,111423.365,93.34475257,0,9.2,15.5,12.35,19.7,0,Y,N,111423.365,0,111423.365,93.34475257,0
25/10/2018,112414.39,115.427252,0,6.4,19.5,12.95,25,0,Y,N,112414.39,0,112414.39,115.427252,0
26/10/2018,111145.12,111.2042443,0,9.6,18.3,13.95,23.7,0,Y,N,111145.12,0,111145.12,111.2042443,0
27/10/2018,97973.985,98.83226708,0,11.3,19.6,15.45,20.5,0,Y,N,97973.985,0,97973.985,98.83226708,0
28/10/2018,95624.015,110.2151781,0,9.3,15.9,12.6,22.8,0,Y,N,95624.015,0,95624.015,110.2151781,0
29/10/2018,110196.615,142.3380601,0,9.1,17,13.05,25.6,0,Y,N,110196.615,0,110196.615,142.3380601,0
30/10/2018,113459.025,149.0806203,0,8.3,25.2,16.75,25.8,0,Y,N,113459.025,0,113459.025,149.0806203,0
31/10/2018,114402.745,121.6154276,0,13,19.5,16.25,16.7,0,Y,N,114402.745,0,114402.745,121.6154276,0
1/11/2018,119350.665,101.7889277,0,12.8,34.3,23.55,14.2,0,Y,N,119350.665,0,119350.665,101.7889277,0
2/11/2018,116793.855,79.01902017,0,16.3,31.6,23.95,13.4,0,Y,N,116793.855,0,116793.855,79.01902017,0
3/11/2018,93859.285,74.72966509,0,12.6,20.9,16.75,19.9,0.2,Y,N,93859.285,0,93859.285,74.72966509,0
4/11/2018,96432.625,90.90147276,0,9.2,20.9,15.05,19.7,0,Y,N,96432.625,0,96432.625,90.90147276,0
5/11/2018,107014.075,104.6322227,0,14.5,28.6,21.55,15.8,2.8,Y,N,107014.075,0,107014.075,104.6322227,0
6/11/2018,100696.565,115.778035,0,16.3,21.4,18.85,7.8,4.4,Y,Y,100696.565,0,100696.565,115.778035,0
7/11/2018,106387.195,95.56956477,0,11.1,17.2,14.15,18.2,35.8,Y,N,106387.195,0,106387.195,95.56956477,0
8/11/2018,109430.37,91.88451742,0,7.7,17,12.35,22.7,3,Y,N,109430.37,0,109430.37,91.88451742,0
9/11/2018,112506.95,101.7347422,0,8,20,14,14.8,0,Y,N,112506.95,0,112506.95,101.7347422,0
10/11/2018,100203.55,86.72527139,0,9,20.3,14.65,27.3,0,Y,N,100203.55,0,100203.55,86.72527139,0
11/11/2018,94602.89,76.6722044,0,9.3,19.6,14.45,29.1,0.2,Y,N,94602.89,0,94602.89,76.6722044,0
12/11/2018,114159.595,105.4518321,0,10.9,30.2,20.55,17.5,0,Y,N,114159.595,0,114159.595,105.4518321,0
13/11/2018,120185.265,111.5733647,0,16.9,30.5,23.7,18.4,0,Y,N,120185.265,0,120185.265,111.5733647,0
14/11/2018,116487.58,119.6247227,0,14.8,17.3,16.05,7.2,6.2,Y,N,116487.58,0,116487.58,119.6247227,0
15/11/2018,108628.34,96.50196575,0,13.7,18.1,15.9,23.8,0.2,Y,N,108628.34,0,108628.34,96.50196575,0
16/11/2018,107405.925,97.76708195,0,8.3,19,13.65,29.8,0,Y,N,107405.925,0,107405.925,97.76708195,0
17/11/2018,90498.92,83.26708138,0,9.6,18.1,13.85,29.9,0,Y,N,90498.92,0,90498.92,83.26708138,0
18/11/2018,92043.13,89.24819359,0,9.8,26.6,18.2,30.1,0,Y,N,92043.13,0,92043.13,89.24819359,0
19/11/2018,113978.535,104.471263,0,15.4,30.9,23.15,27.5,0,Y,N,113978.535,0,113978.535,104.471263,0
20/11/2018,118330.625,110.715976,0,22.5,27.6,25.05,5.5,0,Y,N,118330.625,0,118330.625,110.715976,0
21/11/2018,106618.195,100.4282531,0,12.3,23.2,17.75,24.2,24.2,Y,N,106618.195,0,106618.195,100.4282531,0
22/11/2018,107278.83,77.20890254,0,9.7,16.4,13.05,20.3,6.2,Y,N,107278.83,0,107278.83,77.20890254,0
23/11/2018,113582.6,93.52890647,0,11,14.5,12.75,3.5,6,Y,N,113582.6,0,113582.6,93.52890647,0
24/11/2018,101352.12,110.5056773,0,11.1,16.9,14,15.8,7,Y,N,101352.12,0,101352.12,110.5056773,0
25/11/2018,96240.41,116.4628124,0,12.7,18.8,15.75,20.5,0.8,Y,N,96240.41,0,96240.41,116.4628124,0
26/11/2018,110547.605,112.209263,0,11.9,18.6,15.25,25.5,0,Y,N,110547.605,0,110547.605,112.209263,0
27/11/2018,109706.42,109.7616976,0,14.4,20,17.2,23.3,0.2,Y,N,109706.42,0,109706.42,109.7616976,0
28/11/2018,106684.825,98.17826,0,14.4,20.8,17.6,18,0,Y,N,106684.825,0,106684.825,98.17826,0
29/11/2018,112586.74,116.3293321,0,13.9,18.7,16.3,21.1,0.6,Y,N,112586.74,0,112586.74,116.3293321,0
30/11/2018,110031.82,106.2941526,0,14.7,20.8,17.75,28,0,Y,N,110031.82,0,110031.82,106.2941526,0
1/12/2018,100725.24,71.1047405,0.020833334,10.3,31.7,21,30.8,0,Y,N,98789.235,1936.005,96853.23,72.53485039,-1.87
2/12/2018,88903.065,24.45538203,0.1875,12.2,19.5,15.85,18.9,10.4,Y,N,73658.87,15244.195,58414.675,37.60909225,-39.10241363
3/12/2018,107666.305,71.12619871,0,13.3,23.6,18.45,13.4,0,Y,N,107666.305,0,107666.305,71.12619871,0
4/12/2018,111718.075,92.94554896,0,13.4,20.5,16.95,28.2,0,Y,N,111718.075,0,111718.075,92.94554896,0
5/12/2018,114225.12,86.81499911,0,13.4,25.2,19.3,31.1,0,Y,N,114225.12,0,114225.12,86.81499911,0
6/12/2018,135452.26,125.3081084,0,14.5,35.5,25,31.3,0,Y,N,135452.26,0,135452.26,125.3081084,0
7/12/2018,156648.405,177.8618168,0,25.1,38,31.55,27.1,0,Y,N,156648.405,0,156648.405,177.8618168,0
8/12/2018,121237.47,113.367033,0,22.7,30.3,26.5,11,0,Y,N,121237.47,0,121237.47,113.367033,0
9/12/2018,102161.115,80.18878765,0,16,20.1,18.05,11.8,1.2,Y,N,102161.115,0,102161.115,80.18878765,0
10/12/2018,110803.765,95.22572314,0,15.8,20.6,18.2,28.5,0,Y,N,110803.765,0,110803.765,95.22572314,0
11/12/2018,114413.785,118.6444142,0,13,23.6,18.3,31.6,0,Y,N,114413.785,0,114413.785,118.6444142,0
12/12/2018,129715.465,199.184327,0,16,33.6,24.8,29.4,0,Y,N,129715.465,0,129715.465,199.184327,0
13/12/2018,114986.33,101.8597212,0,16.9,21.1,19,6,16.2,Y,N,114986.33,0,114986.33,101.8597212,0
14/12/2018,110025.465,92.95802927,0,16.4,22.7,19.55,13.7,16.6,Y,N,110025.465,0,110025.465,92.95802927,0
15/12/2018,102577.145,101.632949,0,17.2,24.8,21,17.5,41.2,Y,N,102577.145,0,102577.145,101.632949,0
16/12/2018,99110.775,101.4492327,0,15.8,23.5,19.65,16.3,3.8,Y,N,99110.775,0,99110.775,101.4492327,0
17/12/2018,112804.4,101.4038885,0,15.6,21.8,18.7,23.2,2,Y,N,112804.4,0,112804.4,101.4038885,0
18/12/2018,113485.105,104.7225562,0,16.7,20.8,18.75,21.1,0,Y,N,113485.105,0,113485.105,104.7225562,0
19/12/2018,119907.245,117.7077224,0,16.8,26.9,21.85,16.6,0,Y,N,119907.245,0,119907.245,117.7077224,0
20/12/2018,111880.525,75.55546269,0,16.9,21.2,19.05,14.8,0,Y,N,111880.525,0,111880.525,75.55546269,0
21/12/2018,102075.925,65.93243797,0,15.4,20.9,18.15,9.6,1,N,N,102075.925,0,102075.925,65.93243797,0
22/12/2018,92725.74,69.25045796,0,14.1,19.1,16.6,27.8,9.8,N,N,92725.74,0,92725.74,69.25045796,0
23/12/2018,94938.395,65.61224819,0,11.5,26.9,19.2,32.3,0,N,N,94938.395,0,94938.395,65.61224819,0
24/12/2018,112358.815,96.81717936,0,14.3,34.2,24.25,32.3,0,N,N,112358.815,0,112358.815,96.81717936,0
25/12/2018,98191.655,55.2385453,0,15.8,23.9,19.85,32.2,0,N,Y,98191.655,0,98191.655,55.2385453,0
26/12/2018,100017.195,77.57835478,0,13.3,23.8,18.55,32.3,0,N,Y,100017.195,0,100017.195,77.57835478,0
27/12/2018,129749.14,102.3108963,0,16.2,37.4,26.8,29.3,0,N,N,129749.14,0,129749.14,102.3108963,0
28/12/2018,133831.375,121.4607191,0,21.9,36.4,29.15,19.1,0,N,N,133831.375,0,133831.375,121.4607191,0
29/12/2018,108290.11,91.7235266,0,21,23.9,22.45,5.7,1.2,N,N,108290.11,0,108290.11,91.7235266,0
30/12/2018,99613.865,84.16649527,0,18.2,22.7,20.45,9.9,0.6,N,N,99613.865,0,99613.865,84.16649527,0
31/12/2018,103381.915,84.89799706,0,17.3,23.5,20.4,31.3,0.8,N,N,103381.915,0,103381.915,84.89799706,0
1/01/2019,98933.06,78.56097897,0,15.5,26.2,20.85,31.7,0,N,Y,98933.06,0,98933.06,78.56097897,0
2/01/2019,106470.675,92.2020112,0,18.4,22.2,20.3,26.3,0,N,N,106470.675,0,106470.675,92.2020112,0
3/01/2019,118789.605,127.3803026,0,15.9,29.5,22.7,27.6,0,N,N,118789.605,0,118789.605,127.3803026,0
4/01/2019,133288.46,121.0209967,0,18,42.6,30.3,27.4,0,N,N,133288.46,0,133288.46,121.0209967,0
5/01/2019,97262.79,83.49352049,0,17.4,21.2,19.3,12.9,0.4,N,N,97262.79,0,97262.79,83.49352049,0
6/01/2019,93606.215,65.76640698,0,14.6,22.1,18.35,30.9,1.4,N,N,93606.215,0,93606.215,65.76640698,0
7/01/2019,109874.9,85.07795745,0,17.1,23.1,20.1,30.2,0,N,N,109874.9,0,109874.9,85.07795745,0
8/01/2019,113446.1,104.9077815,0,16.7,24.1,20.4,28.9,0,N,N,113446.1,0,113446.1,104.9077815,0
9/01/2019,105483.435,91.85154672,0,16.1,20.5,18.3,28.4,0.6,N,N,105483.435,0,105483.435,91.85154672,0
10/01/2019,108078.695,96.41374257,0,13.5,21.4,17.45,25.8,0,N,N,108078.695,0,108078.695,96.41374257,0
11/01/2019,119728.635,116.3056708,0,12.9,30.4,21.65,31.5,0,N,N,119728.635,0,119728.635,116.3056708,0
12/01/2019,108628.96,88.99664281,0,17.7,24.7,21.2,28.6,0,N,N,108628.96,0,108628.96,88.99664281,0
13/01/2019,101853.24,75.27302388,0,14.4,30.5,22.45,31.3,0,N,N,101853.24,0,101853.24,75.27302388,0
14/01/2019,147070.535,188.1976495,0,18.7,32.3,25.5,31.1,0,N,N,147070.535,0,147070.535,188.1976495,0
15/01/2019,152496.245,222.438419,0,19.4,30.4,24.9,22.3,0,N,N,152496.245,0,152496.245,222.438419,0
16/01/2019,136971.755,178.0796754,0,19.8,26.7,23.25,17.5,0,N,N,136971.755,0,136971.755,178.0796754,0
17/01/2019,145211.49,175.352893,0,20.7,32.5,26.6,6,0,N,N,145211.49,0,145211.49,175.352893,0
18/01/2019,134898.21,137.8500262,0,22.3,28.7,25.5,2.6,0.2,N,N,134898.21,0,134898.21,137.8500262,0
19/01/2019,101692.45,80.78625249,0,16.5,23.5,20,30.2,2,N,N,101692.45,0,101692.45,80.78625249,0
20/01/2019,102283.13,86.60790073,0,15.2,22.9,19.05,29.2,0,N,N,102283.13,0,102283.13,86.60790073,0
21/01/2019,130517.97,176.68995,0,18.4,25.1,21.75,28.2,0,N,N,130517.97,0,130517.97,176.68995,0
22/01/2019,141444.78,278.7777435,0,19,26.8,22.9,29.3,0,N,N,141444.78,0,141444.78,278.7777435,0
23/01/2019,125501.15,154.4731449,0,18.7,23.9,21.3,27.4,0,N,N,125501.15,0,125501.15,154.4731449,0
24/01/2019,155891.345,4549.645105,0,17.3,40.8,29.05,30,0,N,N,155891.345,0,155891.345,4549.645105,0
25/01/2019,168894.845,906.4372323,0,21.1,42.8,31.95,25.3,0,N,N,168894.845,0,168894.845,906.4372323,0
26/01/2019,114818.665,163.7336252,0,19.9,26.1,23,27.7,0,N,Y,114818.665,0,114818.665,163.7336252,0
27/01/2019,99801.575,86.39622431,0,18.4,27.8,23.1,21.1,0,N,N,99801.575,0,99801.575,86.39622431,0
28/01/2019,112374.63,150.9484801,0,15.5,34.5,25,29.4,0,N,Y,112374.63,0,112374.63,150.9484801,0
29/01/2019,138455.455,183.4002093,0,17.5,36.8,27.15,27.7,0,N,N,138455.455,0,138455.455,183.4002093,0
30/01/2019,142113.375,188.7424195,0,18,38.1,28.05,19.9,0,N,N,142113.375,0,142113.375,188.7424195,0
31/01/2019,110277.21,107.5212334,0,17.2,21.5,19.35,27.8,6.6,Y,N,110277.21,0,110277.21,107.5212334,0
1/02/2019,104422.79,117.6827391,0,12.6,24.2,18.4,28.8,0,Y,N,104422.79,0,104422.79,117.6827391,0
2/02/2019,124749.065,240.9545239,0,15,34.4,24.7,27.5,0,Y,N,124749.065,0,124749.065,240.9545239,0
3/02/2019,133287.585,186.9176322,0,19.1,38.2,28.65,26.1,0,Y,N,133287.585,0,133287.585,186.9176322,0
4/02/2019,119168.96,110.1512267,0,20,22.7,21.35,9.3,0,Y,N,119168.96,0,119168.96,110.1512267,0
5/02/2019,119702.045,92.70133953,0,17.7,26.9,22.3,14.6,0,Y,N,119702.045,0,119702.045,92.70133953,0
6/02/2019,140497.815,143.4550561,0,18.5,34.7,26.6,22.8,0,Y,N,140497.815,0,140497.815,143.4550561,0
7/02/2019,141593.545,147.6879095,0,20.7,28.3,24.5,25.1,11,Y,N,141593.545,0,141593.545,147.6879095,0
8/02/2019,117327.495,107.8491587,0,18.1,23.1,20.6,21.1,0,Y,N,117327.495,0,117327.495,107.8491587,0
9/02/2019,95668.77,44.17631186,0.16666667,14.6,19.7,17.15,13.6,0,Y,N,80859.02,14809.75,66049.27,55.65818156,-18.51297939
10/02/2019,94786.72,86.43577587,0,13,23.3,18.15,23.5,4.8,Y,N,94786.72,0,94786.72,86.43577587,0
11/02/2019,114085.645,97.71508951,0,14.4,27.5,20.95,18.6,0,Y,N,114085.645,0,114085.645,97.71508951,0
12/02/2019,107697.205,57.33821194,0,18.4,21.5,19.95,12.4,0,Y,N,107697.205,0,107697.205,57.33821194,0
13/02/2019,106692.845,85.98148307,0,11.8,19.2,15.5,23.7,2.8,Y,N,106692.845,0,106692.845,85.98148307,0
14/02/2019,107655.08,108.2907152,0,12.3,23.2,17.75,24.2,0,Y,N,107655.08,0,107655.08,108.2907152,0
15/02/2019,113910.46,114.7685038,0,14.8,22.8,18.8,23.1,0,Y,N,113910.46,0,113910.46,114.7685038,0
16/02/2019,106467.235,127.4802754,0,16.1,23.2,19.65,24.2,0,Y,N,106467.235,0,106467.235,127.4802754,0
17/02/2019,108470.925,110.4895928,0,15,29,22,20,0,Y,N,108470.925,0,108470.925,110.4895928,0
18/02/2019,116995.065,104.4634554,0,18,23.6,20.8,16.9,0,Y,N,116995.065,0,116995.065,104.4634554,0
19/02/2019,110531.6,105.0981782,0,13.7,20.2,16.95,21.4,0,Y,N,110531.6,0,110531.6,105.0981782,0
20/02/2019,108972.305,111.0460243,0,13.5,23.2,18.35,20.8,0,Y,N,108972.305,0,108972.305,111.0460243,0
21/02/2019,110235.335,114.360572,0,14,20.4,17.2,16.2,0,Y,N,110235.335,0,110235.335,114.360572,0
22/02/2019,109901.76,103.0440629,0,15.5,21.2,18.35,23.9,0,Y,N,109901.76,0,109901.76,103.0440629,0
23/02/2019,99890.25,77.03140322,0,16.4,25.8,21.1,24,0,Y,N,99890.25,0,99890.25,77.03140322,0
24/02/2019,106877.865,87.18091338,0,13.8,32.9,23.35,24.6,0,Y,N,106877.865,0,106877.865,87.18091338,0
25/02/2019,133476.605,139.955977,0,18,34.2,26.1,24.4,0,Y,N,133476.605,0,133476.605,139.955977,0
26/02/2019,123114.115,115.9396033,0,17.9,22.3,20.1,21,0,Y,N,123114.115,0,123114.115,115.9396033,0
27/02/2019,125272.27,123.7875391,0,12.9,25.7,19.3,24,0,Y,N,125272.27,0,125272.27,123.7875391,0
28/02/2019,150472.255,160.9384487,0,16.3,36.8,26.55,23.4,0,Y,N,150472.255,0,150472.255,160.9384487,0
1/03/2019,163682.04,1284.799876,0,22.6,38.1,30.35,22.3,0,Y,N,163682.04,0,163682.04,1284.799876,0
2/03/2019,146265.115,132.4925904,0,22.3,36.3,29.3,23.4,0,Y,N,146265.115,0,146265.115,132.4925904,0
3/03/2019,138597.69,153.7842958,0,25.1,36,30.55,14.4,0,Y,N,138597.69,0,138597.69,153.7842958,0
4/03/2019,136528.81,135.2064474,0,19,24.6,21.8,21.8,0,Y,N,136528.81,0,136528.81,135.2064474,0
5/03/2019,126073.53,118.2619446,0,18,24.3,21.15,15.5,0,Y,N,126073.53,0,126073.53,118.2619446,0
6/03/2019,108723.615,75.98119137,0,13.2,17.2,15.2,19.5,1.6,Y,N,108723.615,0,108723.615,75.98119137,0
7/03/2019,114519.865,103.1975585,0,9.7,22.1,15.9,21.2,2,Y,N,114519.865,0,114519.865,103.1975585,0
8/03/2019,117281.2,106.9388027,0,11.3,26.8,19.05,10.2,0,Y,N,117281.2,0,117281.2,106.9388027,0
9/03/2019,106854.935,95.07842459,0,13.9,24.7,19.3,20,0,Y,N,106854.935,0,106854.935,95.07842459,0
10/03/2019,101994.055,74.37493203,0,14.3,23.7,19,10.1,0,Y,N,101994.055,0,101994.055,74.37493203,0
11/03/2019,103219.08,81.47204007,0,15.9,21.8,18.85,18.6,0.2,Y,Y,103219.08,0,103219.08,81.47204007,0
12/03/2019,110086.7,76.97154796,0,15.8,19.2,17.5,10.8,0,Y,N,110086.7,0,110086.7,76.97154796,0
13/03/2019,114740.52,122.2385811,0,11.9,18.6,15.25,15.1,0,Y,N,114740.52,0,114740.52,122.2385811,0
14/03/2019,112785.78,126.7859571,0,12.1,20.8,16.45,20.6,0.2,Y,N,112785.78,0,112785.78,126.7859571,0
15/03/2019,111179.125,102.6085151,0,11.7,22.2,16.95,18.7,0,Y,N,111179.125,0,111179.125,102.6085151,0
16/03/2019,105119.48,95.25118781,0,12.2,25.6,18.9,20.1,0,Y,N,105119.48,0,105119.48,95.25118781,0
17/03/2019,105669.045,103.9571924,0,14.2,25.6,19.9,19.2,0,Y,N,105669.045,0,105669.045,103.9571924,0
18/03/2019,121954.385,111.1497946,0,16.5,28.2,22.35,18.9,0,Y,N,121954.385,0,121954.385,111.1497946,0
19/03/2019,123290.835,113.6447743,0,16.9,23.4,20.15,12.7,0,Y,N,123290.835,0,123290.835,113.6447743,0
20/03/2019,123994.3,127.2765992,0,19.3,23.4,21.35,11.1,0,Y,N,123994.3,0,123994.3,127.2765992,0
21/03/2019,124181.405,115.460165,0,18.2,24.3,21.25,12.5,0,Y,N,124181.405,0,124181.405,115.460165,0
22/03/2019,128305.64,111.2407066,0,18.7,28.6,23.65,15.3,0,Y,N,128305.64,0,128305.64,111.2407066,0
23/03/2019,109147.65,98.95473172,0,19.9,31.3,25.6,13.6,1.8,Y,N,109147.65,0,109147.65,98.95473172,0
24/03/2019,104226.83,97.85759965,0,16.5,29.3,22.9,16.9,2,Y,N,104226.83,0,104226.83,97.85759965,0
25/03/2019,107583.935,80.29292737,0,14.8,19,16.9,13.6,0.2,Y,N,107583.935,0,107583.935,80.29292737,0
26/03/2019,108840.18,95.56789356,0,12.3,20.3,16.3,15.9,0,Y,N,108840.18,0,108840.18,95.56789356,0
27/03/2019,113307.595,114.1613715,0,11.1,21.7,16.4,17.8,0,Y,N,113307.595,0,113307.595,114.1613715,0
28/03/2019,113923.16,108.460275,0,11.6,27.9,19.75,17.8,0,Y,N,113923.16,0,113923.16,108.460275,0
29/03/2019,110768.285,83.98953774,0,14.6,28.5,21.55,4.9,0,Y,N,110768.285,0,110768.285,83.98953774,0
30/03/2019,101262.655,85.16593486,0,9.1,15.6,12.35,11.4,1.8,Y,N,101262.655,0,101262.655,85.16593486,0
31/03/2019,101119.835,94.38958823,0,9.4,18.5,13.95,8,2.2,Y,N,101119.835,0,101119.835,94.38958823,0
1/04/2019,116817.43,131.3335309,0,13,17.1,15.05,6.6,0.2,Y,N,116817.43,0,116817.43,131.3335309,0
2/04/2019,114927.205,119.3975507,0,7.4,25.9,16.65,16.6,0,Y,N,114927.205,0,114927.205,119.3975507,0
3/04/2019,115188.76,112.9080676,0,9.4,24.7,17.05,10.9,0,Y,N,115188.76,0,115188.76,112.9080676,0
4/04/2019,113763.835,116.7564884,0,13.3,21.9,17.6,13.9,0,Y,N,113763.835,0,113763.835,116.7564884,0
5/04/2019,111484.73,98.53030197,0,14.4,28.5,21.45,15.3,0,N,N,111484.73,0,111484.73,98.53030197,0
6/04/2019,102229.645,103.2729949,0,16.5,20.1,18.3,12.4,0,N,N,102229.645,0,102229.645,103.2729949,0
7/04/2019,93590.425,86.80268601,0.020833334,9.5,26.5,18,15.9,0,N,N,91959.075,1631.35,90327.725,88.55544137,-12
8/04/2019,108543.635,113.1340539,0,12.5,23.1,17.8,9,0,N,N,108543.635,0,108543.635,113.1340539,0
9/04/2019,111999.04,106.3359468,0,11.1,16.3,13.7,13.9,1.6,N,N,111999.04,0,111999.04,106.3359468,0
